URL
https://www.foxnews.com/auto/lost-bullitt-ford-mustang-allegedly-found-in-mexico
https://www.foxnews.com/category/latinolatino/health/2016/02/09/mexico-takes-measures-protect-pope-francis-zika-virus-visit/
https://www.foxnews.com/category/latinolatino/lifestyle/2011/12/25/underwater-santa-claus-hit-in-mexico/
https://www.foxnews.com/category/latinolatino/money/2013/08/07/mexico-pena-nieto-pushes-oil-reform-despite-strong-opposition/
https://www.foxnews.com/category/latinolatino/money/2014/01/28/pepsico-plans-to-invest-5-billion-in-mexico-over-next-5-years-as-part-push-into/
https://www.foxnews.com/category/latinolatino/news/2011/10/16/us-looks-to-mexico-for-more-water/
https://www.foxnews.com/category/latinolatino/news/2012/04/06/us-woman-will-join-deported-husband-in-mexico/
https://www.foxnews.com/category/latinolatino/news/2012/05/23/mexico-pri-repudiates-pol-linked-by-us-to-cartel/
https://www.foxnews.com/category/latinolatino/news/2012/09/07/mexico-denounces-us-border-patrol-killing/
https://www.foxnews.com/category/latinolatino/news/2012/11/23/us-trucker-finally-freed-from-mexico-after-ammo-charge/
https://www.foxnews.com/category/latinolatino/news/2015/08/27/mexico-warns-texas-not-to-refuse-its-babies-usbirth-certificates/
https://www.foxnews.com/category/latinolatino/politics/2011/09/20/mexicos-calderon-demands-more-us-cooperation-in-drug-war/
https://www.foxnews.com/category/latinolatino/politics/2012/08/24/2-us-embassy-personnel-wounded-by-cops-in-mexico/
https://www.foxnews.com/category/latinolatino/politics/2015/03/25/mexico-rights-commission-to-probe-abuses-against-farm-workers/
https://www.foxnews.com/category/latinolatino/politics/2015/11/20/new-mexico-susana-martinez-1st-woman-1st-hispanic-to-lead-gop-governors/
https://www.foxnews.com/category/latinolatino/politics/2016/04/05/pena-nieto-names-carlos-sada-to-be-mexico-new-ambassador-to-us/
https://www.foxnews.com/entertainment/charlotte-mckinneys-gq-mexico-cover-miley-cyrus-surprising-new-role-and-much-much-more
https://www.foxnews.com/entertainment/film-on-leon-trotskys-famous-assassination-by-ice-pick-wrapping-up-in-mexico-city
https://www.foxnews.com/entertainment/justin-bieber-drives-mexico-wild
https://www.foxnews.com/entertainment/justin-bieber-mesmerizes-beliebers-in-mexico-city-concert
https://www.foxnews.com/entertainment/kate-del-castillo-investigated-by-mexico-on-business-ties-with-chapo-guzman
